CLIENTNUM,Loyalty,Financial_Status,Segment,Digital_Capability
781675983,7,4,2,True
778486008,4,4,2,True
718303683,4,4,2,True
716756133,7,6,2,False
708551508,7,5,2,True
715019883,6,6,2,True
711125358,6,4,2,True
708453408,5,4,2,True
716370258,6,4,2,True
803880108,6,8,4,True
708660408,4,4,2,True
716411358,7,3,2,True
717524433,8,8,5,True
719734533,6,3,2,False
712285908,8,6,3,False
712869783,7,6,2,True
708545058,8,5,3,True
817240833,7,3,2,True
808747233,5,3,2,True
713084208,5,2,2,False
806652483,5,6,2,True
779041983,7,6,2,True
717395733,6,5,2,True
719516208,4,3,2,False
717026658,5,7,4,True
801516183,7,3,2,True
716231133,5,3,2,True
709575858,6,5,2,True
720927183,6,5,2,True
772198983,7,4,2,True
721122258,6,7,4,True
716501133,7,1,2,True
719250783,6,1,2,True
708254733,9,3,3,True
719758758,5,7,4,True
805458933,7,5,2,True
720408708,5,5,2,True
788911458,5,6,2,True
771862308,7,3,2,True
714616308,6,6,2,True
721221783,5,5,2,True
766021083,4,5,2,False
771918033,6,7,4,True
719756133,4,6,2,True
711777633,7,5,2,True
788519958,6,4,2,True
768412608,7,4,2,True
709972908,7,4,2,True
713029683,7,8,4,True
768243858,4,6,2,True
711685758,7,6,2,False
714528258,6,3,2,True
818930808,6,2,2,True
713310558,7,6,2,True
811713408,6,5,2,True
709649958,4,7,4,False
708822783,6,3,2,True
771869508,6,7,4,True
804413508,8,4,3,True
815756058,6,6,2,True
721460283,5,7,4,True
784827108,7,6,2,True
717862308,6,3,2,True
716726058,6,7,4,True
771666783,7,6,2,True
719577258,3,3,1,True
770878458,5,5,2,True
798308058,7,5,2,True
718707933,4,5,2,True
709791333,7,7,4,True
710090958,7,5,2,True
772687983,6,4,2,False
714707133,8,2,3,True
720126033,7,4,2,True
713995233,8,6,3,True
771638733,5,5,2,True
715009833,8,6,3,True
803418783,8,3,3,True
814611633,6,3,2,True
825753258,6,2,2,True
715941633,5,5,2,True
772162683,5,6,2,True
711583458,6,4,2,True
714418983,6,6,2,True
708699108,5,2,2,True
771749733,6,5,2,True
715235808,6,6,2,True
716666133,7,5,2,True
778131333,8,3,3,True
708286683,8,6,3,True
814765533,4,8,4,True
814195758,6,6,2,True
717121758,7,6,2,True
768720708,7,5,2,True
718032483,8,6,3,True
711553308,7,3,2,False
711276933,8,5,3,True
718165758,9,8,5,True
826421958,4,7,4,True
778712658,7,7,4,True
708158133,4,4,2,True
710725383,4,2,2,False
772601283,4,3,2,True
718518858,7,3,2,False
716511483,4,2,2,True
708653958,4,3,2,True
710547783,6,5,2,True
772118583,8,6,3,True
712154883,6,4,2,True
793842558,7,4,2,True
792695808,8,2,3,True
719453283,6,5,2,True
708303108,9,3,3,True
788876208,6,2,2,False
772069683,6,4,2,True
780143283,3,8,4,True
805453908,7,4,2,False
780897858,5,7,4,True
719881533,3,2,1,True
717346833,5,5,2,False
771783333,5,2,2,True
709208808,7,4,2,True
715617333,8,4,3,True
714230808,8,1,3,True
715866033,6,6,2,True
718065333,5,4,2,True
713873658,6,5,2,True
771499233,7,9,4,True
711274458,4,3,2,True
790108908,6,3,2,True
797389758,7,5,2,True
827100333,8,4,3,False
711647808,6,1,2,True
714035283,5,5,2,True
720553158,8,7,5,True
802856508,7,2,2,True
711862533,5,7,4,True
778356408,7,6,2,True
716791908,7,3,2,True
757761033,7,5,2,True
758186433,8,3,3,True
786546783,6,6,2,True
789634983,8,4,3,True
720654183,3,7,4,True
715880283,7,5,2,True
719990358,6,3,2,True
779348358,5,5,2,True
715130808,7,5,2,True
713818158,7,7,4,True
709728183,6,7,4,True
715797783,6,1,2,True
710879283,6,5,2,True
827051808,5,4,2,True
710484408,5,7,4,True
715995933,7,1,2,True
713567958,6,6,2,True
721484283,8,4,3,True
788661408,6,7,4,True
813449508,4,0,2,False
709296558,8,3,3,True
780180033,8,4,3,True
713474733,3,5,2,True
771527508,4,5,2,False
715655283,6,4,2,True
819631158,8,8,5,True
710866758,7,2,2,True
790119408,5,4,2,True
771332283,8,7,5,True
811912608,8,3,3,True
708684108,4,4,2,True
768638208,5,3,2,True
708869283,6,5,2,True
720892833,6,4,2,True
709762008,7,5,2,True
708600033,8,4,3,True
708736608,4,5,2,True
711717258,7,4,2,True
713993208,6,4,2,True
717855933,6,4,2,True
713436183,6,5,2,True
778360608,7,5,2,True
710914158,6,7,4,True
714789033,4,7,4,False
826709658,3,6,2,True
752648883,7,2,2,True
715771608,6,5,2,False
779667408,6,4,2,True
805461783,7,6,2,True
719098308,5,4,2,True
771433608,7,6,2,True
825811158,7,7,4,True
809092458,8,6,3,True
714693708,6,6,2,True
721072908,8,7,5,True
716675358,7,5,2,True
711392508,6,3,2,True
721207908,8,4,3,True
715798608,7,2,2,True
716758008,7,5,2,True
804434058,7,5,2,True
714293358,6,2,2,True
757194408,1,1,1,True
719256483,7,4,2,True
779261433,4,2,2,True
780720258,3,6,2,True
770858283,9,5,3,True
718570158,6,3,2,True
711039633,6,2,2,True
714074808,6,2,2,True
710439483,6,8,4,True
717516333,7,2,2,True
712327608,4,4,2,False
796326483,8,4,3,True
720818658,7,2,2,True
712982808,3,6,2,True
718657083,5,2,2,True
715222533,4,3,2,True
714493983,7,5,2,True
780664758,8,3,3,True
718466883,7,6,2,True
771338658,8,3,3,True
709052883,7,2,2,True
716157408,6,2,2,True
713305233,7,4,2,True
713000058,6,4,2,False
804371733,8,8,5,True
712552608,4,5,2,True
719887008,7,5,2,True
708375858,7,8,4,True
789417708,8,5,3,True
794675058,5,5,2,True
718034058,6,4,2,False
778919583,6,2,2,True
814785108,7,3,2,True
809616108,4,1,2,True
809378133,7,9,4,False
779658408,6,4,2,True
720357483,7,4,2,True
803339583,6,6,2,True
708972783,4,4,2,True
710157108,7,4,2,True
721483158,6,5,2,True
767553333,3,5,2,True
779870883,5,7,4,True
817188408,5,2,2,True
719723658,8,3,3,True
806189658,6,3,2,True
789070233,7,5,2,False
809452383,8,4,3,True
712407783,7,2,2,False
714013983,3,4,2,True
753208833,7,4,2,True
721241583,5,5,2,False
713695158,8,6,3,True
823878408,7,7,4,True
779533983,7,7,4,True
713583408,3,2,1,False
714037308,7,9,4,True
795684783,5,5,2,True
718645308,7,3,2,True
713957283,4,2,2,True
715058433,9,5,3,True
720180633,6,5,2,True
815539233,1,3,1,True
717960033,8,6,3,True
825368658,7,7,4,True
713914683,6,0,2,True
711716133,4,3,2,True
708768258,8,8,5,True
719538183,5,4,2,True
718957083,8,5,3,False
720872433,5,2,2,True
788994783,6,4,2,False
803380383,7,7,4,True
827062158,6,5,2,True
710669733,6,2,2,True
716498883,5,7,4,False
780529908,7,3,2,True
714572208,6,3,2,True
708976908,4,5,2,True
721409358,6,5,2,True
789087858,6,3,2,True
711264033,7,6,2,True
789271533,7,6,2,True
720152058,9,4,3,True
808669083,7,3,2,True
771422883,2,4,2,True
717570258,6,6,2,True
780653208,5,8,4,True
709077933,6,4,2,True
708894183,7,4,2,True
708186933,4,4,2,False
778937583,7,5,2,True
815315058,4,1,2,True
751607058,6,2,2,True
827123883,8,7,5,True
711473058,5,8,4,True
713512308,3,5,2,True
709581483,3,4,2,True
711201108,3,5,2,True
708784083,7,6,2,True
712838358,8,2,3,True
714887808,3,6,2,True
716581983,8,7,5,True
808981608,5,2,2,True
811942983,6,3,2,True
714519408,3,3,1,True
809127858,6,2,2,True
712740108,5,3,2,True
720251358,5,4,2,True
713935533,7,2,2,True
795844983,6,4,2,True
828294933,3,2,1,True
713531808,7,2,2,True
712307283,5,3,2,True
715778358,5,3,2,True
712781883,8,8,5,True
771497283,6,2,2,True
714991608,6,2,2,True
779848383,4,4,2,True
715495308,7,5,2,True
712431183,7,3,2,True
718324983,7,5,2,True
713541033,7,5,2,True
789698733,7,8,4,True
787514433,7,2,2,True
811081083,7,8,4,True
717371583,3,4,2,True
715579233,6,3,2,True
781930233,7,2,2,True
716825808,7,5,2,False
788418933,9,1,3,True
788898933,8,3,3,True
712163433,2,5,2,False
820868508,7,8,4,True
789240258,6,5,2,False
716951658,7,3,2,True
718932633,5,4,2,False
715306983,3,6,2,True
789637308,4,9,4,False
717247383,7,5,2,True
714842208,7,3,2,True
794172033,4,2,2,True
713592408,4,6,2,True
709314408,7,4,2,True
715957233,7,8,4,True
719632683,7,3,2,True
708136908,7,3,2,True
714520233,2,2,1,True
767058183,6,3,2,False
770800683,7,2,2,True
717725433,3,5,2,True
720600858,6,5,2,True
717797658,9,3,3,True
779458383,7,5,2,True
713948808,7,5,2,True
710456658,7,3,2,True
713546883,8,5,3,True
711447783,7,4,2,True
718020408,6,3,2,True
719475633,7,3,2,True
719654283,6,7,4,True
720114633,8,4,3,True
816315558,7,5,2,True
712567083,9,5,3,True
711302883,6,2,2,True
718641483,6,3,2,True
710690733,3,6,2,True
718441308,7,5,2,True
772243833,6,5,2,True
711992133,6,4,2,True
779084208,3,6,2,True
715304958,5,2,2,False
709836258,8,7,5,False
715950483,3,5,2,True
798281808,8,2,3,True
711919608,3,7,4,True
709993158,7,7,4,True
767815233,8,1,3,False
717624708,5,6,2,True
720015183,8,5,3,True
713736333,1,7,4,True
717836733,7,2,2,True
712619808,7,3,2,True
712221408,7,6,2,True
714213708,4,3,2,True
772323033,6,5,2,False
718848183,7,4,2,True
719034183,9,6,3,True
720142308,5,7,4,True
718816158,6,5,2,True
818993508,7,0,2,False
715672458,7,5,2,True
789820308,5,5,2,True
710785383,4,1,2,True
712837233,4,2,2,True
713597658,4,4,2,False
713953383,3,3,1,False
716510658,3,4,2,True
708125733,6,2,2,True
716484333,8,3,3,True
719740008,4,4,2,True
717087858,6,6,2,True
711605208,4,3,2,True
792300858,6,4,2,True
766550808,6,4,2,True
718941183,8,5,3,True
708516558,6,4,2,True
771230508,6,4,2,True
710978058,7,4,2,True
713405133,9,5,3,True
789472833,5,3,2,False
711099408,7,3,2,True
717790233,6,4,2,True
818791833,6,1,2,True
714408933,4,2,2,True
713661933,7,5,2,True
818710233,7,5,2,True
719463708,7,6,2,True
708780783,6,4,2,False
714735033,7,4,2,True
709726158,9,3,3,True
770909433,8,5,3,True
717278808,4,8,4,True
712795833,2,3,1,True
718892283,6,3,2,True
720294258,6,6,2,True
712593933,4,3,2,True
711343233,5,4,2,True
712394283,7,7,4,True
790021233,7,1,2,True
711890808,6,4,2,True
714164808,4,6,2,True
789533133,7,6,2,True
779523258,7,6,2,True
719617758,6,6,2,True
710500983,1,5,2,True
711851583,7,5,2,True
779405133,6,4,2,True
711904008,3,5,2,True
717666783,3,2,1,True
719911458,6,6,2,True
787506558,6,5,2,True
719046558,6,3,2,True
720731808,3,2,1,True
745124658,7,3,2,True
789907533,4,6,2,True
716466483,7,7,4,True
715919283,3,6,2,True
756736008,5,2,2,True
772857558,7,3,2,True
714559458,4,4,2,True
798011733,6,4,2,True
712560558,8,6,3,True
711391308,8,5,3,True
717688233,7,6,2,True
721093608,6,5,2,False
712669983,7,3,2,False
712012758,7,6,2,True
821813058,6,1,2,True
778152108,7,7,4,True
719633508,7,5,2,True
716689383,6,4,2,True
713177808,9,8,5,True
708897408,6,2,2,True
710855508,6,6,2,True
715303608,7,9,4,True
712998033,4,3,2,False
712843983,4,2,2,True
717947508,8,1,3,True
718183833,6,5,2,True
771928608,7,4,2,True
816761433,9,2,3,True
714245358,6,5,2,True
716313858,8,3,3,True
714868608,7,3,2,True
717273333,7,5,2,True
711631158,7,3,2,True
822051858,6,4,2,True
717971208,5,5,2,True
718829358,7,1,2,True
714144258,6,4,2,True
709965858,6,3,2,False
779980758,7,5,2,True
811775883,7,3,2,True
799720158,7,8,4,True
713503983,6,5,2,True
715910883,8,7,5,True
718142958,8,4,3,True
719359458,6,2,2,True
714869958,7,5,2,True
719834208,7,3,2,True
779305008,7,6,2,True
719606133,7,2,2,True
720656883,6,3,2,True
709408983,8,2,3,False
778932633,7,7,4,True
708669408,7,6,2,True
779947908,5,6,2,True
716007708,6,4,2,False
767574108,5,5,2,True
720777558,7,5,2,True
816841083,7,2,2,True
778849908,6,5,2,True
713381433,2,5,2,True
718607883,6,4,2,True
710542983,8,7,5,True
721253508,8,2,3,False
801037833,8,5,3,True
708176208,6,4,2,True
713121408,7,2,2,True
794567133,7,8,4,True
772415808,6,6,2,True
716176683,7,5,2,True
720507108,3,3,1,True
712829808,3,2,1,True
712732908,8,5,3,True
717908208,7,3,2,True
826136283,5,6,2,True
779302233,4,6,2,False
717042333,4,4,2,True
779122908,7,4,2,True
827712108,7,5,2,True
769200858,7,1,2,True
779114283,5,5,2,True
771061008,4,2,2,True
716201133,6,4,2,True
817968783,7,6,2,True
720307683,6,7,4,False
709618308,4,2,2,False
710119233,6,5,2,True
789800358,7,6,2,True
712755783,5,4,2,True
779551533,7,2,2,True
714405183,5,7,4,True
801783108,7,1,2,True
820648608,6,6,2,True
787587033,7,4,2,True
813967983,6,6,2,True
789631908,7,2,2,True
789089958,6,6,2,True
715847058,3,5,2,True
721269108,8,5,3,True
767958933,6,5,2,True
779866458,5,5,2,False
715146558,3,4,2,True
778606308,3,3,1,True
710438358,4,2,2,True
718186233,6,4,2,True
713822208,3,6,2,True
710466633,7,5,2,True
711153783,7,3,2,True
718230933,3,5,2,True
711637458,3,3,1,True
719532108,6,7,4,False
757643733,7,4,2,False
715122858,8,4,3,True
708384033,3,4,2,True
708273858,5,3,2,True
803952408,7,3,2,True
778394358,7,3,2,True
787458783,7,4,2,True
720315933,7,3,2,True
739828308,7,4,2,True
714169908,7,6,2,True
709071408,7,5,2,True
815830083,7,4,2,True
715281933,6,7,4,True
717446208,8,4,3,True
715236783,7,6,2,True
715321983,6,4,2,True
717773433,9,3,3,True
778632933,7,6,2,True
808527183,7,5,2,True
807173358,7,3,2,True
778349883,6,1,2,True
714668433,5,3,2,True
737962608,6,5,2,True
778207083,3,5,2,True
714142158,5,5,2,True
715390608,8,6,3,True
715243458,9,7,5,False
715418508,5,5,2,True
721167783,5,3,2,True
715515333,6,3,2,True
817337958,4,9,4,True
788132208,7,7,4,True
812653383,7,6,2,True
717114708,6,3,2,True
767388783,5,4,2,False
778378983,5,2,2,True
719971458,5,3,2,True
721001883,4,4,2,True
718535733,7,3,2,True
709253433,3,3,1,True
719797758,7,4,2,True
789420933,7,5,2,True
709850508,3,4,2,True
715335558,5,7,4,True
711516783,7,4,2,False
798917883,5,3,2,True
721525758,6,6,2,True
716249508,7,4,2,True
712448658,4,5,2,True
719964933,6,5,2,True
719857008,6,8,4,False
758340108,6,5,2,True
708276183,1,5,2,True
716481408,6,3,2,True
720590058,4,4,2,True
789347133,5,2,2,False
717748608,4,7,4,True
716694108,3,3,1,True
719372583,6,3,2,True
751350558,7,8,4,True
715123983,7,3,2,False
709250508,7,7,4,True
716754783,4,4,2,True
719025333,4,3,2,True
718566858,7,6,2,True
818729208,6,5,2,True
709068183,7,3,2,True
715358283,5,3,2,True
710966433,4,3,2,False
708575058,3,4,2,False
713929533,3,6,2,True
714087258,6,7,4,True
756383283,6,5,2,True
720766908,2,5,2,True
720027258,7,6,2,True
807604233,6,5,2,False
801786483,8,3,3,True
789138258,5,4,2,True
805524708,4,2,2,True
771735933,5,3,2,False
789917208,6,4,2,True
779608083,3,6,2,True
774675933,3,3,1,True
716741508,4,6,2,True
718116933,5,7,4,True
720513333,5,7,4,True
719512983,4,6,2,True
779397183,4,7,4,True
714671658,6,4,2,True
779218233,5,1,2,True
713456583,5,3,2,True
790221633,6,3,2,True
721299483,5,0,2,True
783573408,7,5,2,True
709641933,7,2,2,True
718755483,8,6,3,True
720914358,7,5,2,True
719898108,6,3,2,True
780338733,6,3,2,True
821356083,7,4,2,True
793428408,6,5,2,True
719075883,4,4,2,True
714986583,6,3,2,True
753233733,4,6,2,False
806914158,3,4,2,True
789191358,5,4,2,True
772111083,6,4,2,True
714961383,6,5,2,False
817288458,7,7,4,True
719163108,4,6,2,True
713922183,6,7,4,True
827953683,6,5,2,False
789678483,5,6,2,True
793630083,1,3,1,True
756306183,5,3,2,True
736893108,6,4,2,True
712900308,3,5,2,False
798045708,5,2,2,True
712111608,5,3,2,True
780660183,3,3,1,True
720761208,2,6,2,False
788794758,2,5,2,True
711150333,4,7,4,True
714418158,4,4,2,True
717231558,5,4,2,True
711589758,5,1,2,True
715516458,5,4,2,True
714998508,5,5,2,True
713328108,6,5,2,True
716229108,6,3,2,True
820925433,5,7,4,False
816129258,5,6,2,True
717385083,6,6,2,True
708652908,5,6,2,True
715644633,7,4,2,True
714600258,4,8,4,True
823566408,6,7,4,True
708307533,5,4,2,True
820085808,6,4,2,True
716685033,6,5,2,True
713063958,7,4,2,True
708371733,6,3,2,True
780277458,6,4,2,True
712968708,6,7,4,True
721444758,6,6,2,True
711448983,2,4,2,True
712664658,3,5,2,True
713726958,4,5,2,True
716009883,5,4,2,True
712715208,3,1,1,True
716273133,5,5,2,True
709927458,5,5,2,True
715162608,3,7,4,True
788719533,4,7,4,False
715566408,5,4,2,False
717359208,5,3,2,True
721410858,6,2,2,True
779420583,5,7,4,False
714222183,5,5,2,True
709079883,4,8,4,True
713782608,6,6,2,True
720236433,4,2,2,True
708341958,6,4,2,True
780360558,6,8,4,True
715012833,5,7,4,True
719843958,5,6,2,True
767197983,6,4,2,True
711874833,7,6,2,True
714930333,3,6,2,False
720989133,5,6,2,True
720893958,4,3,2,True
769709058,4,2,2,True
711005583,6,3,2,True
826548708,6,6,2,True
711093408,5,4,2,True
712831908,5,2,2,True
714181008,5,4,2,True
772346358,6,2,2,False
717489033,4,5,2,True
710969433,5,6,2,True
715807383,7,3,2,True
711807333,6,3,2,True
714424533,4,5,2,True
779536233,5,3,2,True
779890833,4,5,2,True
779837808,7,6,2,True
713748708,2,6,2,True
709123908,5,5,2,True
743800833,6,3,2,True
794054058,4,5,2,True
815789883,5,6,2,True
712177908,5,2,2,True
793379058,6,3,2,True
712974558,6,2,2,True
717409533,3,5,2,True
712200033,6,4,2,True
802795608,6,5,2,True
787452333,2,5,2,True
709520058,4,2,2,True
819690933,5,4,2,True
711800658,3,5,2,True
717722958,5,7,4,False
712279683,3,5,2,True
716606733,6,7,4,True
716060358,6,6,2,True
709158333,6,6,2,True
721113333,6,6,2,True
712855683,6,1,2,True
715463133,3,3,1,True
709920258,5,4,2,True
708959583,5,1,2,True
712510833,5,3,2,True
788502858,5,1,2,True
721139808,4,3,2,True
711375558,5,1,2,True
709362033,3,6,2,True
719860308,3,3,1,True
714443058,3,5,2,True
716315508,1,7,4,True
717651333,4,5,2,True
710742408,6,6,2,True
711968358,5,5,2,True
794227308,5,4,2,True
719845908,5,4,2,True
720401658,4,4,2,False
827442858,4,7,4,True
714484008,3,6,2,True
719176308,5,7,4,True
710838108,5,4,2,True
713160258,6,4,2,True
713785608,4,3,2,True
789491058,5,4,2,True
793736958,6,2,2,True
714202008,5,7,4,True
721479108,3,4,2,True
715549158,6,5,2,True
716165508,6,3,2,True
710630583,4,8,4,True
709571958,4,4,2,True
715904433,3,5,2,False
709078908,6,5,2,True
717541308,6,5,2,True
714979383,6,4,2,True
711691608,3,4,2,True
788930358,4,5,2,True
716351208,5,4,2,True
708266883,2,6,2,True
718858683,5,5,2,False
771617883,5,4,2,True
718001508,6,4,2,True
711722808,4,3,2,True
772661808,6,4,2,True
713382558,5,5,2,True
717596883,7,3,2,True
824763783,5,3,2,True
780265458,7,7,4,True
712171158,8,6,3,True
787339158,3,5,2,True
714848958,5,4,2,True
714987633,4,4,2,False
717684858,7,5,2,True
767376483,9,3,3,True
709901058,5,5,2,True
823149483,5,2,2,True
780073158,6,5,2,True
779998083,4,9,4,True
816613158,5,2,2,True
770774133,5,2,2,True
712300683,6,1,2,True
714536208,5,3,2,True
784880958,5,4,2,True
713784558,5,5,2,True
719305608,4,6,2,False
708323208,3,5,2,True
781183233,4,1,2,True
779922183,5,7,4,False
719449533,3,3,1,False
712559058,5,5,2,True
717853233,5,2,2,True
790069233,5,1,2,True
794576058,5,4,2,True
714139308,5,4,2,True
806634783,5,4,2,True
720101658,5,3,2,True
719925483,6,5,2,True
819214233,7,5,2,True
713723433,5,6,2,True
716961033,4,7,4,True
778819083,3,3,1,True
714773508,5,6,2,True
814181433,4,6,2,False
711984633,6,7,4,True
780727833,6,4,2,False
714320358,4,4,2,True
720700008,5,5,2,True
713027058,2,3,1,False
778228458,6,3,2,False
719821908,3,5,2,False
720537633,7,3,2,True
721164483,6,3,2,True
715447008,6,3,2,True
769676358,6,7,4,True
710487033,5,3,2,True
714197133,3,7,4,True
784795083,5,3,2,True
809844108,5,4,2,True
711833508,6,2,2,True
716279508,3,7,4,True
771336783,5,1,2,True
717502083,4,2,2,True
711382458,3,6,2,True
712190358,6,4,2,True
788805858,7,3,2,False
709102458,3,3,1,True
712533708,6,4,2,True
720326733,3,4,2,True
713605908,4,5,2,True
711598533,4,7,4,False
795855258,6,4,2,True
826783233,6,5,2,True
785230083,5,3,2,True
807946833,4,1,2,True
711011508,6,6,2,False
718632933,5,6,2,True
717284133,6,6,2,True
711701058,6,6,2,True
717146208,3,3,1,True
719028783,5,7,4,True
713274183,6,1,2,True
790139583,4,8,4,False
708753633,5,4,2,False
710780883,5,3,2,False
785237958,2,7,4,True
711333933,5,3,2,True
710797833,6,2,2,True
708876183,4,5,2,False
712660308,2,3,1,True
715958583,3,3,1,True
771546708,6,1,2,True
711252258,4,4,2,True
708824958,4,3,2,False
819612933,6,4,2,True
712804383,5,5,2,True
790149483,6,6,2,True
712121508,7,3,2,True
778853358,6,5,2,True
716512383,6,6,2,True
712144158,5,5,2,True
824560758,3,4,2,True
757710783,4,4,2,True
710481333,5,5,2,True
713759583,5,5,2,True
717547383,5,5,2,True
710044308,3,3,1,False
757685733,6,3,2,True
796029483,4,4,2,True
713872008,5,5,2,True
710643183,5,3,2,True
779859558,2,3,1,True
798238008,6,3,2,True
811974483,7,4,2,True
778471758,6,5,2,False
718513233,5,7,4,True
718147233,7,5,2,True
711438033,6,1,2,True
712253058,5,5,2,True
713519508,6,7,4,False
710110683,5,5,2,True
720260433,7,6,2,True
714148758,6,2,2,True
715522233,6,5,2,True
714943233,5,4,2,True
708952758,5,4,2,True
721374033,5,4,2,True
794516508,5,7,4,True
778722033,6,4,2,True
823578483,5,3,2,True
715148658,6,6,2,True
709669533,6,3,2,True
787467858,4,4,2,True
708671733,5,5,2,True
709790058,7,7,4,False
757722708,5,8,4,True
718086783,4,6,2,True
815253708,5,2,2,True
715083633,6,5,2,True
792098883,4,4,2,True
711873858,6,6,2,False
713931258,3,4,2,True
787591008,6,5,2,True
713068833,6,5,2,True
708190158,2,6,2,True
784895358,5,5,2,True
710090133,5,7,4,True
799242033,6,5,2,True
719377383,7,5,2,True
710371683,4,7,4,True
719926683,5,4,2,True
793597833,5,7,4,True
713739708,5,3,2,True
709389558,6,7,4,True
709087983,7,6,2,True
712774908,6,8,4,True
713497983,3,5,2,True
713489358,4,3,2,True
711847833,5,4,2,True
772837083,6,3,2,True
719202708,6,2,2,True
714566133,6,8,4,True
814987983,5,0,2,False
789588933,5,5,2,False
714317058,4,3,2,True
710971908,5,4,2,False
711412533,5,1,2,True
720593583,7,3,2,True
778436283,5,3,2,True
711492258,6,4,2,True
771106458,4,2,2,True
719940483,6,5,2,True
716839983,5,3,2,True
781073733,6,4,2,True
714080433,4,2,2,True
757675158,6,4,2,True
715361433,5,5,2,True
778191933,3,3,1,True
799020258,5,4,2,True
714825408,5,3,2,True
788620083,6,3,2,False
719490108,5,6,2,True
756944133,6,4,2,True
785285883,5,6,2,False
779770683,6,5,2,True
710322033,5,6,2,True
710560008,5,6,2,True
789164283,6,3,2,False
715773783,2,7,4,True
779158533,5,5,2,True
720463833,6,5,2,True
712747758,3,2,1,True
771067308,6,3,2,True
716171358,6,6,2,True
794637333,4,6,2,True
718492908,6,6,2,False
716033508,4,7,4,True
717603858,5,1,2,True
716558283,7,5,2,True
719022558,6,4,2,True
717334233,5,4,2,True
719192808,5,9,4,False
719281533,7,5,2,True
710877108,5,2,2,True
770581983,6,3,2,True
718742808,3,7,4,True
710257683,5,5,2,True
721041483,2,6,2,True
716214108,5,3,2,True
772216833,6,5,2,True
708553008,4,4,2,True
778880358,5,4,2,True
720258183,6,4,2,False
720689583,7,3,2,False
758168133,6,6,2,True
711118083,5,3,2,True
709591533,3,3,1,True
715590258,5,4,2,True
708416433,3,5,2,True
779183958,2,5,2,False
709061658,6,4,2,True
717384183,5,5,2,True
778921908,5,2,2,True
714745608,6,7,4,True
714714558,5,3,2,True
778847808,5,5,2,True
710532258,5,4,2,True
817293258,4,6,2,False
738062658,4,6,2,True
709518858,6,7,4,True
716262708,5,6,2,True
708928008,6,5,2,True
711922158,5,4,2,True
779638983,5,5,2,True
708723858,3,6,2,True
712184133,6,7,4,False
789492558,5,6,2,False
770929383,5,5,2,True
788595183,4,6,2,True
713167383,6,4,2,True
718590183,6,5,2,True
719868183,5,4,2,True
709388058,5,6,2,False
717004533,5,5,2,True
759947433,5,8,4,False
767404083,3,1,1,True
781926633,6,6,2,True
772127508,5,5,2,True
720518283,6,3,2,True
715488483,5,8,4,True
715309083,6,6,2,False
708399858,5,5,2,True
711944733,7,6,2,True
785487783,7,5,2,True
718951683,5,5,2,True
718329183,5,3,2,True
788960658,6,7,4,True
713120433,5,8,4,True
720980958,6,5,2,False
709606158,6,5,2,True
712524858,5,2,2,True
815072283,6,6,2,True
715980258,5,4,2,False
788715483,6,7,4,True
809276808,5,4,2,True
708885558,3,5,2,True
789373683,6,7,4,True
712302783,5,7,4,True
719601708,5,4,2,True
720150858,5,4,2,True
798777708,6,7,4,True
716365233,5,2,2,True
796544133,6,6,2,True
778143183,5,3,2,True
717011958,5,5,2,True
778264008,5,3,2,True
788842008,7,6,2,False
714742758,6,7,4,True
720299283,5,2,2,True
719237058,6,2,2,True
788290383,5,3,2,True
779701983,5,4,2,True
712132383,6,4,2,True
812446158,4,3,2,False
779401233,6,8,4,True
721080183,5,7,4,True
712572858,3,8,4,True
822170733,5,1,2,True
708224133,5,3,2,True
780633483,6,6,2,True
771356508,5,5,2,False
823629333,4,6,2,True
712961658,6,6,2,True
710464683,7,6,2,False
716688183,4,3,2,True
789082758,7,6,2,True
709140858,6,7,4,True
774588633,7,2,2,True
788465583,3,4,2,True
741517458,1,6,2,True
721112508,5,3,2,True
720734583,6,3,2,False
772286658,5,6,2,False
771045708,3,6,2,True
711733308,7,5,2,True
710518308,6,5,2,True
713152383,5,3,2,True
771935283,7,8,4,True
825838908,6,3,2,False
709082808,7,4,2,True
710937783,6,5,2,True
789540108,5,4,2,True
709824633,6,5,2,True
717874533,5,6,2,False
712571883,4,4,2,True
716926758,6,5,2,False
716181858,4,7,4,True
779613933,7,3,2,True
709678608,5,4,2,True
714276408,2,6,2,True
719953383,5,2,2,False
720503508,6,4,2,True
711232608,2,2,1,True
708207783,5,7,4,False
719590458,5,6,2,True
778679883,4,3,2,True
780230208,5,1,2,True
827703258,4,2,2,True
807379833,2,7,4,True
711178383,4,3,2,True
712203333,5,6,2,False
709261383,6,5,2,True
715829358,6,5,2,True
713213133,6,6,2,True
779442783,6,4,2,True
721274208,3,6,2,True
714076683,3,7,4,True
788791383,5,4,2,True
711560058,5,4,2,True
717657333,4,5,2,True
787482033,2,5,2,True
779141658,6,4,2,True
813810333,5,4,2,True
789613083,6,7,4,True
794540883,6,4,2,True
811889808,7,3,2,True
720509433,4,8,4,True
715091208,7,6,2,True
718200333,8,8,5,True
713487633,8,5,3,True
789363408,7,2,2,True
713916708,8,3,3,True
823833483,7,4,2,True
712879158,6,2,2,True
709474683,8,3,3,True
772313358,8,4,3,True
711856683,6,4,2,True
718530258,8,6,3,True
716288208,6,6,2,True
718712583,7,3,2,True
806432433,7,4,2,True
