CLIENTNUM,Loyalty,Financial_Status,Segment,Digital_Capability
690974081,6,5,2,True
326889508,6,5,2,True
116078264,6,6,2,True
929895306,4,2,2,True
814533982,6,7,4,False
102475354,5,6,2,True
669649251,1,6,2,True
631445675,4,3,2,False
584318986,8,8,5,False
172660269,3,4,2,True
615160104,3,6,2,True
256372306,7,7,4,True
659513139,4,3,2,True
579687633,2,2,1,True
217354097,6,2,2,True
496940109,6,4,2,True
143462293,5,4,2,True
543634071,3,8,4,True
335513524,7,7,4,True
390184912,4,3,2,True
43709299,5,6,2,True
691689869,4,7,4,True
597135251,3,3,1,True
904595070,5,8,4,True
423275008,5,5,2,True
8524602,5,3,2,True
144028944,7,6,2,True
66036726,5,8,4,True
17116486,6,2,2,True
764233804,2,4,2,True
985673846,5,6,2,True
520988377,6,4,2,True
562803800,6,7,4,True
354810936,5,4,2,True
40633654,5,6,2,False
817242381,3,5,2,False
85678484,4,4,2,False
269393615,4,0,2,True
727797281,4,5,2,True
966365876,5,4,2,True
312474458,4,7,4,True
442085335,6,6,2,False
625698146,5,6,2,True
761522870,6,5,2,True
906488032,5,4,2,True
35939233,2,3,1,True
570188308,4,5,2,True
468858972,4,8,4,True
637748670,4,2,2,True
95776352,3,4,2,True
820267215,4,6,2,True
224189466,2,5,2,False
59972621,7,2,2,True
302193795,5,6,2,True
83481666,3,4,2,True
665011113,5,7,4,True
564104618,6,3,2,False
64434757,4,3,2,False
148095795,5,4,2,True
944318834,6,5,2,True
8073370,5,6,2,False
429644764,5,2,2,True
479395788,6,5,2,False
354007182,4,6,2,True
674548652,6,6,2,True
209308601,4,3,2,True
214923199,5,5,2,True
288309979,6,7,4,True
666399797,5,4,2,True
801822976,6,4,2,True
943286014,4,2,2,True
570748136,5,4,2,True
351617321,5,5,2,True
573688699,5,4,2,True
240958618,7,6,2,True
553859146,7,3,2,True
511108343,7,5,2,False
954175450,5,5,2,True
98539349,7,1,2,True
289334102,3,9,4,False
878747040,3,6,2,True
533675788,5,8,4,True
334202904,6,3,2,True
280445251,2,6,2,True
434751077,8,4,3,True
398807659,7,6,2,True
830452941,2,8,4,True
788116943,7,4,2,True
132147229,2,4,2,True
350676318,3,5,2,True
372088993,7,7,4,True
752770227,2,4,2,True
480303097,6,7,4,True
948622186,2,6,2,True
498352634,7,3,2,True
528982239,4,6,2,True
797787389,6,7,4,True
197139386,7,7,4,True
242351170,5,5,2,True
64144298,4,2,2,False
91939017,6,5,2,True
809878367,3,4,2,True
26970903,2,6,2,True
965768517,3,8,4,True
91586523,6,3,2,True
545119215,5,4,2,True
16549519,7,7,4,False
338781813,2,2,1,False
888480459,4,5,2,True
718830704,4,6,2,True
471855825,4,5,2,True
181402901,7,7,4,True
723961968,7,4,2,True
41855327,2,4,2,False
984259998,3,7,4,True
534293715,4,4,2,True
421045215,7,6,2,False
112994100,4,4,2,True
264793083,4,1,2,True
800175214,4,4,2,True
497953393,5,4,2,True
523830466,5,5,2,True
568521296,4,4,2,True
481589376,9,5,3,True
724328760,3,4,2,False
355048416,6,5,2,True
555459725,5,3,2,True
120138401,8,2,3,True
786550124,4,5,2,True
947337906,8,2,3,True
64396098,5,8,4,True
357824407,6,2,2,True
725220399,4,5,2,True
886996613,2,2,1,True
251408129,4,3,2,True
791770439,6,7,4,True
418246052,6,3,2,True
856068604,8,4,3,True
721695853,5,6,2,True
85304940,7,6,2,True
554606041,3,6,2,False
877332183,6,4,2,True
681491287,5,5,2,True
142590828,7,4,2,True
178734263,8,6,3,True
405708630,6,4,2,True
89621433,8,4,3,True
111023719,6,6,2,True
589816263,4,6,2,True
378878857,3,5,2,False
417597711,4,4,2,True
409763800,7,3,2,True
323131525,3,6,2,False
398497987,2,4,2,True
279159538,5,6,2,True
526972981,7,3,2,True
24236720,5,6,2,True
965917839,5,4,2,False
883520753,5,8,4,True
617142746,5,7,4,True
866220913,5,4,2,True
990840057,8,3,3,True
260507389,5,6,2,False
522027888,1,3,1,True
825395750,6,4,2,True
566131041,4,3,2,True
599455087,5,6,2,True
783917441,4,4,2,True
761023224,5,4,2,True
382812392,5,6,2,True
747712793,4,9,4,True
215857015,7,3,2,False
349514231,3,6,2,True
864235438,3,6,2,True
77858252,3,4,2,True
547501904,7,1,2,True
174242464,7,7,4,True
67913633,6,4,2,True
115911944,5,3,2,True
469992898,7,6,2,True
651858256,5,6,2,True
48040759,2,4,2,False
677246896,6,7,4,True
160271501,6,6,2,True
659245952,6,6,2,True
105486829,5,6,2,True
440884764,6,3,2,True
408665368,2,6,2,True
816815066,5,4,2,True
783270848,5,3,2,True
431876434,6,3,2,True
462566760,3,2,1,True
934603018,2,6,2,False
163112647,6,5,2,True
431358614,7,6,2,False
557201068,8,7,5,True
5801970,6,2,2,True
750855508,6,7,4,True
364765395,6,1,2,True
721366489,4,4,2,True
667854729,5,7,4,True
484314815,5,5,2,True
909438502,4,7,4,True
981534339,6,5,2,True
234893317,5,5,2,True
47386812,7,6,2,True
993459826,1,5,2,True
928589718,4,3,2,False
508647993,1,5,2,True
358845263,4,4,2,True
739089829,5,3,2,True
860862904,3,3,1,True
166048406,8,2,3,False
612264642,6,6,2,True
474981092,6,7,4,True
255892283,2,4,2,True
124065250,3,5,2,True
147484733,2,7,4,True
928781645,5,2,2,True
889446373,5,3,2,True
121811194,6,6,2,True
307951627,8,6,3,True
107454600,5,5,2,True
238775834,3,3,1,True
516621130,6,5,2,False
16011097,5,8,4,False
393573335,3,7,4,True
485268786,6,4,2,True
132007509,5,2,2,True
11116866,9,4,3,True
731066043,8,3,3,True
887557818,4,4,2,False
20660366,7,6,2,True
552284518,6,2,2,True
787371315,6,4,2,True
336642071,5,7,4,True
815614805,6,4,2,True
649435793,4,8,4,True
712693354,7,7,4,True
300593840,7,8,4,False
983950057,5,6,2,True
355391000,6,3,2,True
939931488,4,3,2,True
345922489,3,4,2,True
196282908,6,1,2,True
813395794,2,4,2,True
385983092,7,4,2,True
766962231,3,3,1,True
798806162,6,6,2,True
363130335,3,7,4,True
933111453,4,3,2,True
361023642,4,5,2,True
405069857,4,6,2,False
371370319,1,4,2,True
715814149,4,1,2,True
564828983,2,6,2,True
48755072,4,5,2,True
28782346,1,3,1,True
518311826,6,6,2,True
485370302,7,4,2,True
623757499,3,4,2,True
921386729,6,4,2,True
47975446,7,3,2,True
796751946,6,3,2,False
922652750,6,7,4,True
491334587,3,5,2,True
737799515,4,5,2,True
321799070,6,4,2,True
25257449,3,1,1,True
934951800,6,2,2,True
678510013,7,2,2,True
76979031,5,7,4,True
534840815,7,5,2,True
282853330,4,7,4,True
163163329,6,7,4,True
828214215,4,5,2,False
80241250,5,3,2,True
467200084,6,6,2,True
506800047,3,5,2,True
605487937,7,5,2,True
474838714,4,5,2,True
48316269,2,7,4,False
482974847,8,3,3,True
36418572,7,1,2,True
750911869,7,3,2,True
453333799,4,6,2,True
535840352,5,1,2,True
861365720,4,4,2,True
185734627,4,7,4,True
134454070,4,6,2,True
614210505,7,3,2,True
681661813,3,3,1,True
813071371,6,7,4,True
48126216,7,4,2,True
906771473,6,7,4,True
940855897,6,6,2,True
470782476,7,3,2,True
607264111,3,7,4,True
777040661,6,5,2,True
925234939,2,3,1,False
766979694,4,3,2,True
132739032,3,5,2,True
151030264,3,7,4,True
556718987,6,4,2,True
271343067,4,3,2,True
121344915,6,3,2,True
682692574,7,5,2,True
923034487,7,5,2,True
390205876,6,3,2,True
356485060,6,3,2,True
525716151,7,6,2,True
780860397,6,6,2,True
473324145,6,5,2,True
807029811,5,3,2,True
267587907,6,5,2,True
671116690,7,3,2,True
687934691,2,4,2,True
680922503,6,7,4,True
285852930,5,5,2,True
427200532,5,5,2,True
679824113,2,4,2,True
129695389,7,7,4,True
414051848,5,4,2,True
264733285,5,5,2,True
8513440,4,3,2,True
468436961,4,6,2,True
787083747,6,8,4,True
176868056,5,5,2,True
572454524,4,4,2,True
485452245,3,5,2,False
573878196,3,4,2,True
537425697,2,5,2,True
60646884,6,8,4,True
890390585,7,5,2,True
287854244,5,9,4,True
674032576,8,6,3,False
736809250,6,7,4,True
606742356,6,3,2,False
588195623,5,7,4,True
487770807,5,4,2,True
445862897,7,6,2,True
828824189,6,3,2,True
441254315,1,4,2,True
614283134,5,5,2,True
410490014,5,6,2,True
94550666,4,2,2,True
155095767,7,6,2,False
290592888,6,5,2,True
199124830,5,5,2,False
10478504,7,4,2,True
27720370,3,2,1,True
403276069,4,3,2,True
408152985,2,5,2,True
424626811,8,7,5,True
649051021,1,4,2,False
490269374,6,7,4,True
692431420,2,4,2,True
197304719,5,3,2,True
552427239,2,3,1,True
481714146,3,5,2,True
705878344,6,3,2,True
62168921,7,4,2,True
625264177,4,3,2,True
367555470,6,7,4,True
652158906,6,4,2,True
726521136,3,9,4,True
810520291,2,2,1,True
746074379,3,3,1,True
977996888,6,6,2,True
600737601,7,4,2,True
798514500,2,2,1,False
971326570,8,6,3,True
234155243,1,5,2,True
418720397,4,3,2,True
987579664,5,3,2,True
427538451,5,3,2,True
803716686,5,2,2,True
69378567,6,7,4,True
549019561,3,2,1,True
732226493,5,4,2,True
413361997,6,7,4,False
845676800,4,6,2,True
26476772,7,3,2,True
288067294,6,6,2,True
350585191,7,7,4,True
976829879,3,5,2,True
46108378,6,3,2,True
811241338,7,4,2,True
303681910,1,6,2,True
199824461,5,3,2,True
948502932,5,6,2,True
797957218,7,7,4,True
963533844,7,6,2,True
660193056,2,5,2,True
62511996,4,4,2,True
786146707,6,6,2,True
508640926,7,6,2,True
108286820,4,8,4,True
652479326,5,4,2,True
69930776,5,5,2,True
199120111,3,3,1,True
535604011,7,5,2,True
577694211,4,3,2,True
543422566,7,4,2,True
287898585,5,5,2,True
680341903,6,5,2,True
955927968,7,5,2,True
29262782,5,4,2,True
661224459,4,5,2,True
399110696,4,7,4,True
177769953,5,2,2,True
700874275,4,4,2,False
190682184,6,5,2,False
248991246,7,4,2,True
319712652,5,6,2,True
557263341,5,7,4,True
152091489,3,5,2,True
342447707,6,4,2,True
587667025,5,5,2,True
702680476,6,0,2,True
464506982,6,7,4,True
323480654,2,5,2,True
475167011,6,3,2,True
746683786,7,6,2,True
191628409,6,5,2,True
468039575,5,5,2,True
941449702,2,6,2,True
183982551,5,4,2,False
237069683,5,4,2,True
396021106,3,1,1,True
436891663,6,5,2,True
963903086,7,6,2,True
532902084,5,2,2,True
480021776,7,5,2,True
331469647,4,8,4,True
299154562,5,3,2,True
206373369,7,4,2,True
212477784,4,5,2,True
471682453,3,4,2,True
364010998,2,4,2,True
639912870,8,7,5,True
457634374,8,4,3,True
473363025,4,6,2,True
843289742,7,6,2,True
176652710,8,1,3,True
414634989,7,4,2,True
117148163,4,6,2,True
117804327,4,7,4,True
250083756,6,6,2,True
154968178,4,3,2,True
114204767,3,7,4,True
953421723,7,7,4,False
105740034,7,6,2,True
715810231,6,6,2,True
264199779,4,3,2,True
528882045,2,9,4,True
801185338,5,3,2,True
994320010,5,1,2,True
478679757,8,3,3,True
615555598,6,5,2,True
761896259,5,3,2,True
196043757,5,6,2,True
352130854,2,3,1,True
517340670,5,4,2,False
170202047,4,6,2,True
534044872,6,5,2,True
985391006,7,2,2,True
238028249,3,5,2,True
162762322,5,4,2,True
455435186,7,7,4,True
173051489,3,3,1,True
812034444,2,4,2,True
583115354,6,5,2,True
862243229,5,4,2,True
420095333,5,3,2,True
477358983,6,5,2,True
827600052,7,8,4,True
887610427,4,4,2,True
408096267,8,5,3,True
901857656,7,7,4,True
53661717,5,6,2,True
503606302,5,4,2,True
194105959,5,7,4,True
770934188,4,3,2,True
52431992,6,6,2,False
185315371,5,6,2,True
97753683,6,4,2,False
398553105,2,7,4,True
609695787,2,4,2,True
992490059,5,5,2,False
474878688,7,5,2,True
611771461,5,5,2,True
401624613,5,6,2,True
482082288,6,6,2,True
612484984,4,0,2,True
217432025,3,5,2,True
308690023,5,8,4,True
693368839,3,4,2,False
680254006,7,6,2,False
948854506,7,5,2,True
870191042,3,6,2,True
900046141,8,3,3,True
96963560,3,5,2,True
44468721,7,4,2,True
230753951,3,4,2,True
295149195,6,5,2,True
771834799,8,4,3,True
114175793,6,3,2,True
257340162,7,5,2,True
62119080,8,2,3,False
684326165,2,6,2,True
148556239,3,4,2,True
469884273,6,4,2,True
299975035,3,2,1,True
265434949,5,5,2,True
337019336,5,6,2,True
991484833,4,2,2,True
373874971,6,3,2,True
70505128,4,3,2,True
173084759,7,3,2,True
128084049,4,1,2,True
35266059,3,8,4,True
468056092,3,2,1,True
489918116,2,6,2,True
150325374,6,9,4,True
965605082,7,4,2,True
408866095,6,2,2,True
278447269,4,3,2,True
636114626,3,3,1,True
981040655,4,4,2,False
333408018,3,2,1,False
98263487,7,4,2,True
484283628,5,7,4,False
784174252,5,3,2,True
923154173,8,6,3,False
472582009,7,3,2,True
248058504,5,4,2,True
64527063,6,3,2,True
714704409,2,2,1,False
843227821,6,6,2,True
968035340,6,5,2,True
75056094,3,2,1,True
276702768,7,3,2,True
107357431,6,7,4,True
429776468,5,7,4,True
719086807,2,2,1,True
130661092,5,3,2,True
624823815,4,2,2,True
498118666,7,4,2,True
328623526,5,7,4,False
50529623,7,2,2,False
735103630,4,4,2,True
280593102,4,3,2,True
221849210,4,2,2,True
546134016,5,6,2,True
868089948,4,6,2,True
868911698,5,8,4,True
825278578,2,4,2,True
80051375,4,2,2,True
238690912,4,6,2,True
958614210,3,7,4,True
720928435,5,3,2,True
808676132,6,7,4,True
756229194,6,3,2,True
753828374,5,2,2,True
849574171,7,7,4,True
623613434,5,2,2,True
746732562,2,7,4,False
566899807,5,2,2,True
240439188,8,1,3,True
81539199,6,5,2,True
352907370,5,7,4,True
728507810,3,4,2,True
814349310,5,3,2,True
353457609,5,6,2,True
40067158,5,3,2,True
625944293,6,3,2,True
433532046,3,6,2,True
850638419,6,6,2,True
639262558,4,5,2,True
154592061,4,6,2,True
13062684,7,1,2,False
186126154,5,3,2,True
677182933,3,4,2,True
796049046,4,6,2,True
98495058,7,6,2,True
853050730,2,7,4,True
128659643,3,6,2,True
324619267,7,5,2,True
6053597,7,7,4,True
586636708,3,5,2,True
545732197,8,3,3,True
424133726,5,2,2,True
394156414,5,6,2,True
277820985,7,7,4,True
147122750,3,3,1,True
458027334,3,8,4,True
719431001,4,6,2,True
12322882,4,6,2,True
494588814,6,6,2,True
419313808,7,6,2,True
629509367,7,1,2,True
686721259,7,1,2,True
649047022,8,5,3,True
901323612,6,4,2,True
609829453,7,7,4,True
114158263,4,9,4,True
746444286,5,4,2,True
921973498,6,7,4,True
898946069,5,3,2,True
793385346,6,4,2,True
91347901,5,1,2,True
397765279,3,6,2,True
622413348,7,6,2,True
981462894,6,5,2,True
176655534,4,4,2,True
411037973,7,3,2,True
821113482,3,3,1,True
979985026,3,4,2,True
841603402,6,5,2,False
120691795,7,3,2,True
459649151,5,6,2,True
460657489,2,5,2,True
162189616,6,2,2,True
339816918,2,4,2,False
659857157,5,4,2,True
132925212,5,2,2,False
948847954,4,3,2,True
359592032,2,8,4,True
792448989,5,7,4,True
115419613,3,4,2,True
733826252,6,3,2,True
735658214,6,5,2,True
229974918,6,4,2,True
885953280,3,6,2,True
582782157,6,6,2,True
302148719,4,3,2,False
117186192,6,5,2,True
624327094,4,4,2,True
522119468,3,4,2,True
610615917,3,6,2,False
932106458,4,3,2,True
751687981,4,6,2,True
650031114,6,5,2,True
866289339,5,4,2,True
896193359,3,6,2,True
502786549,3,4,2,False
484745378,5,4,2,True
845637155,3,8,4,True
868598188,6,3,2,False
350808252,5,7,4,False
166183121,2,6,2,True
587302901,6,5,2,True
284884687,6,3,2,True
760538727,6,5,2,True
855238014,4,5,2,True
483376958,7,3,2,True
336740347,5,5,2,True
200384074,2,4,2,True
508605829,5,3,2,True
262155574,2,5,2,True
712864572,5,5,2,True
552825125,6,5,2,True
630792149,5,6,2,True
266449992,6,6,2,True
825641474,3,5,2,True
333916483,4,3,2,True
563360157,2,4,2,True
817998476,6,7,4,True
854939125,8,5,3,True
224640272,7,8,4,True
104344523,5,4,2,True
724815336,4,4,2,True
867573741,4,4,2,True
368928580,2,7,4,True
828472534,5,2,2,True
822013440,4,5,2,True
227101979,4,3,2,False
848208513,5,5,2,True
136321371,5,5,2,False
75286850,5,2,2,True
412637413,6,6,2,True
204115652,7,9,4,True
211691458,6,5,2,False
762145018,6,3,2,True
16633498,7,7,4,True
781738452,3,5,2,True
39000682,5,6,2,True
971839198,5,4,2,True
660928883,8,3,3,True
367152171,6,6,2,True
75075075,5,4,2,True
148807329,7,3,2,True
417384186,4,5,2,True
367437144,4,6,2,True
258143046,3,3,1,True
827637765,2,6,2,True
441829256,3,6,2,True
849904289,4,1,2,True
929183677,5,7,4,True
388428661,1,6,2,True
707766618,8,5,3,True
299207734,7,3,2,True
528580376,7,6,2,True
979738505,7,7,4,True
985740050,5,3,2,True
329592867,5,4,2,True
685827697,2,4,2,True
571623791,4,5,2,True
843136716,8,4,3,True
511742171,2,7,4,True
845946907,5,5,2,True
384723677,7,4,2,True
827708647,7,3,2,True
712404745,6,1,2,True
368513970,7,7,4,True
794222785,6,2,2,True
297218666,3,4,2,True
213246893,3,8,4,True
266167988,3,7,4,True
684402374,5,8,4,True
6248293,7,4,2,True
451789382,5,5,2,True
784762812,5,6,2,True
712979522,2,3,1,True
172384293,5,8,4,True
673552019,4,6,2,True
56448466,7,2,2,True
839053727,3,7,4,True
154640465,3,8,4,True
441423903,5,5,2,True
320446480,2,7,4,True
255006437,5,4,2,True
63822983,4,6,2,False
8920948,2,2,1,True
372661929,3,6,2,True
676395988,6,5,2,True
42059063,7,3,2,True
979359356,5,5,2,True
765830443,3,4,2,True
878771153,6,4,2,True
698051796,3,3,1,True
986496974,5,5,2,True
936677758,7,4,2,True
924744562,3,5,2,True
739303039,6,6,2,True
290114954,2,6,2,True
739001538,4,3,2,True
165347405,3,2,1,True
675356470,7,6,2,True
106678980,7,6,2,True
235139810,5,3,2,True
951073634,7,2,2,True
841470967,4,5,2,True
760247392,6,5,2,True
472713102,7,4,2,True
672635669,4,5,2,True
382212541,6,3,2,True
960001243,5,4,2,True
678928372,2,4,2,False
715631877,6,1,2,True
389823748,6,5,2,True
685981872,7,2,2,True
200455021,7,5,2,True
461302690,5,2,2,True
700615786,5,4,2,True
977195421,9,5,3,True
439084590,4,3,2,True
872622859,5,3,2,True
984365904,2,6,2,True
736857650,5,2,2,True
559899839,3,6,2,False
982541619,7,3,2,True
5726994,3,1,1,True
436065615,7,7,4,True
838822667,6,5,2,True
785303736,4,4,2,True
110943005,7,5,2,True
266756697,4,5,2,True
852079649,6,5,2,True
926765369,4,6,2,False
92997561,8,3,3,False
411353759,7,5,2,True
529502455,7,6,2,True
569005602,7,8,4,True
80112840,6,3,2,True
876100950,5,2,2,True
215337126,8,4,3,True
475773123,7,5,2,True
455664693,6,6,2,True
309207721,7,6,2,True
370932921,5,3,2,True
633790839,2,7,4,True
875968778,7,6,2,False
301840490,3,8,4,True
424109295,3,4,2,True
614852121,7,5,2,True
494891276,6,2,2,True
167418194,7,4,2,True
48655326,7,5,2,True
490236199,4,2,2,True
659047169,6,4,2,False
668061282,6,4,2,True
268494259,3,8,4,True
885906044,8,6,3,True
680086367,4,0,2,True
372524995,4,6,2,True
994605469,6,4,2,True
104223365,6,3,2,True
524564847,6,2,2,True
370357509,2,4,2,True
604419904,2,6,2,True
981939563,7,1,2,True
940780347,5,6,2,False
142297325,3,3,1,True
861724117,5,3,2,True
711788299,5,4,2,False
732174609,5,3,2,True
202153088,4,4,2,True
496927815,4,3,2,True
944200867,6,4,2,False
680939380,7,5,2,True
129637995,5,5,2,True
982821566,3,4,2,True
255028429,2,7,4,True
39269240,5,4,2,True
466853945,7,3,2,False
715831814,5,6,2,True
416048574,6,3,2,True
863939857,5,7,4,True
798795033,3,4,2,True
546517806,5,5,2,True
370629609,7,4,2,False
519708333,3,5,2,False
527932885,5,4,2,True
967876874,7,5,2,False
89813744,6,4,2,True
712163211,7,4,2,True
479673398,2,3,1,True
509536007,5,2,2,True
54322174,7,4,2,True
558961011,5,2,2,True
205981836,4,2,2,False
518675004,6,3,2,False
20592216,7,5,2,True
900848827,6,4,2,True
463112510,3,7,4,True
930437114,7,6,2,True
194212960,2,7,4,True
830692937,7,5,2,True
118023120,7,6,2,True
582498887,2,5,2,True
403799047,7,7,4,False
303280424,4,3,2,True
659298400,4,5,2,True
550274037,2,3,1,True
179989196,3,4,2,True
156038294,4,1,2,True
968972968,7,5,2,True
246439953,6,5,2,True
332349366,3,5,2,True
170676325,2,5,2,True
435006371,5,8,4,True
396155333,5,5,2,True
242423430,4,2,2,True
810931561,7,4,2,True
13532084,2,4,2,True
649034165,1,6,2,True
224609274,5,5,2,True
852221960,4,5,2,False
299245657,8,7,5,True
931486245,4,7,4,True
130326055,5,4,2,True
761489071,7,5,2,False
242818958,3,3,1,True
391925973,5,5,2,True
994856427,8,5,3,True
617337331,5,3,2,True
201661659,1,4,2,True
131502969,2,3,1,True
957932217,5,7,4,True
727385852,5,3,2,True
238026241,6,6,2,True
762476276,3,5,2,True
392134564,5,4,2,True
197243654,4,5,2,True
216067203,7,7,4,False
541824331,6,2,2,True
990867428,6,6,2,True
754637451,3,5,2,False
636438740,4,6,2,True
179322455,3,5,2,True
160633095,7,8,4,True
487722462,8,3,3,True
326603040,5,6,2,True
218110126,6,5,2,True
331892712,5,0,2,True
758513215,2,6,2,True
262138063,5,5,2,True
715790683,6,3,2,True
446314810,4,5,2,True
114949757,6,6,2,True
575039016,6,2,2,True
840325740,7,5,2,True
605323189,5,6,2,True
837525536,4,5,2,True
158557451,7,7,4,True
552774617,7,3,2,True
100519015,3,7,4,True
136913562,2,3,1,True
110855947,6,8,4,True
141194298,3,6,2,True
201303178,2,6,2,True
605777567,5,5,2,True
797049872,3,5,2,True
77686482,3,3,1,False
295709669,6,2,2,True
436540,5,7,4,True
954632323,6,3,2,True
791435313,4,3,2,True
704165289,6,5,2,True
536735352,3,6,2,True
139840398,5,2,2,True
225519145,5,4,2,True
826887009,7,5,2,True
986625906,8,0,3,True
556041185,3,4,2,True
262330034,6,3,2,True
21304315,4,4,2,True
402757102,3,4,2,True
507552388,3,5,2,True
847518826,8,3,3,True
983018758,7,7,4,True
867835085,5,2,2,True
150776479,4,5,2,True
756838229,5,5,2,True
965067184,7,6,2,True
600010917,2,4,2,False
69368459,7,2,2,True
505800371,2,5,2,True
880022423,3,4,2,True
268328379,3,5,2,True
220639459,5,5,2,True
985960567,3,6,2,True
710944636,2,5,2,True
579470234,7,6,2,True
795265227,1,3,1,False
584392422,5,5,2,True
273807197,6,3,2,True
306896110,5,4,2,True
827427872,8,4,3,True
910318771,4,7,4,False
220862255,2,5,2,True
450019687,1,4,2,True
227556978,7,4,2,True
508815382,6,9,4,True
624187168,7,4,2,True
493743764,3,3,1,True
18472449,5,5,2,True
708620690,5,5,2,False
950450087,3,3,1,True
369415082,5,5,2,True
289106707,6,5,2,True
468629542,6,3,2,True
712972942,6,5,2,True
85464213,2,3,1,True
32302217,8,6,3,True
388689027,4,3,2,True
809660625,4,8,4,True
759562488,7,3,2,True
982498421,4,7,4,True
33237040,6,2,2,True
456200454,5,7,4,True
550876520,2,4,2,True
665955788,2,5,2,True
468659095,6,4,2,True
107693606,5,7,4,True
575841241,8,4,3,False
828154108,3,2,1,True
282371755,7,7,4,True
378658341,6,5,2,True
546318412,7,6,2,True
843832733,5,6,2,True
673755516,3,6,2,True
218198590,6,5,2,True
987524820,6,5,2,False
335923247,4,5,2,True
662170674,4,5,2,True
581530315,4,3,2,False
313819044,6,9,4,True
127706800,7,5,2,False
389456590,3,6,2,False
397038702,6,1,2,True
985578086,3,4,2,True
272424888,6,4,2,True
319434497,5,4,2,True
34948073,6,4,2,True
848749680,4,2,2,True
931230689,6,6,2,True
302009809,5,0,2,True
522045504,5,3,2,True
152987530,5,8,4,False
938402247,4,4,2,True
290444360,2,4,2,True
271475037,6,4,2,True
61304311,4,6,2,True
871552728,8,5,3,True
398429855,7,1,2,False
988059215,4,5,2,True
41367454,5,7,4,True
377272432,3,5,2,True
713561661,6,4,2,True
589141765,3,7,4,True
795171795,4,2,2,True
152554693,4,4,2,True
124069789,2,5,2,True
731759300,5,8,4,True
283467159,6,3,2,True
66709614,3,7,4,True
938317228,6,8,4,True
449386379,7,5,2,True
983464277,3,7,4,True
321947499,5,7,4,True
239853477,2,1,1,False
973728770,3,5,2,True
300048720,2,6,2,True
609881227,8,5,3,False
72349094,4,5,2,True
177933435,7,4,2,True
432103075,4,6,2,True
309231525,6,5,2,True
843737322,5,3,2,False
66418406,7,3,2,False
323487471,7,4,2,True
692790925,4,5,2,True
416886589,7,6,2,True
790701875,7,2,2,False
243209121,3,6,2,True
948484143,7,1,2,False
148282740,6,3,2,True
767495336,5,6,2,True
366267769,5,5,2,True
692733171,6,6,2,True
10337350,2,3,1,True
807097464,6,2,2,True
851028474,4,6,2,True
666547051,5,6,2,True
475968908,3,7,4,True
441677854,5,5,2,True
800392032,3,4,2,True
898845582,3,2,1,True
887524215,2,3,1,True
287541891,2,3,1,False
53366316,6,2,2,True
253604095,5,4,2,False
956979044,4,4,2,True
190190354,6,1,2,True
505215324,6,2,2,True
209722745,6,6,2,False
31284964,5,5,2,True
882178379,4,4,2,True
418745385,4,4,2,True
859096845,5,7,4,True
977893438,5,2,2,True
854008783,5,5,2,True
936100929,6,3,2,True
426945277,3,3,1,True
596685221,5,5,2,True
267530826,5,7,4,False
587495344,5,6,2,True
693346344,2,3,1,True
884522871,5,4,2,True
927705865,6,3,2,True
244839713,7,3,2,False
664563638,5,3,2,True
197968730,6,7,4,True
415574616,6,7,4,True
83842749,4,4,2,True
572352521,8,2,3,False
694180338,2,2,1,True
291314069,6,4,2,True
372022029,7,3,2,True
733622829,3,5,2,True
306938500,5,6,2,True
396253248,6,4,2,True
957036654,6,7,4,True
236755250,3,6,2,False
285059878,4,1,2,True
661589709,3,4,2,True
299490096,6,3,2,True
679221278,6,4,2,False
103429199,7,7,4,True
191940113,3,6,2,True
182416356,5,4,2,True
731171599,6,5,2,True
465225742,7,3,2,True
104958448,4,4,2,True
227124625,5,6,2,True
481077411,4,3,2,False
101282324,5,4,2,True
300577082,6,4,2,True
316338969,2,9,4,True
525211541,7,4,2,True
696511168,8,5,3,True
132315591,3,4,2,True
304676812,3,2,1,True
782464146,5,3,2,True
206934517,7,8,4,True
920727119,8,4,3,True
569448068,2,6,2,True
214589109,6,5,2,False
41168454,5,2,2,False
728307678,5,7,4,True
671882235,5,4,2,True
609922402,5,5,2,False
627858768,4,4,2,True
745428473,4,7,4,True
876108826,6,6,2,True
66767224,6,4,2,True
659265381,6,3,2,True
563885876,4,7,4,True
875859794,3,7,4,True
880737778,8,4,3,True
600891684,3,3,1,True
346302015,2,3,1,True
924700022,5,3,2,True
642435565,6,3,2,True
325039607,1,6,2,True
821767533,3,0,1,True
60089395,5,3,2,True
708373831,8,0,3,True
675182402,5,5,2,True
76157239,4,3,2,True
28464262,4,6,2,False
265527911,2,7,4,True
900665532,6,4,2,True
799849962,4,0,2,True
649411346,4,3,2,True
602731197,6,3,2,True
696437265,8,6,3,True
564590514,7,3,2,True
375520123,3,7,4,True
618788463,8,5,3,False
322873112,5,7,4,True
809092696,1,5,2,True
884516228,3,5,2,True
909295473,8,3,3,False
891450910,8,5,3,True
180756276,4,3,2,True
890132070,6,7,4,True
875525590,3,4,2,True
803251442,4,9,4,True
816364259,3,7,4,False
406967852,4,3,2,True
596858546,4,3,2,True
974231782,7,2,2,True
425159161,3,1,1,True
843299332,7,5,2,True
883892424,5,2,2,True
521732818,3,9,4,True
727599503,8,6,3,True
62120788,5,3,2,False
508977846,4,1,2,True
